order_id,customer_id,order_date,order_status,channel,coupon_code,order_total
2700,436,2025-04-23 18:14:18,delivered,web,SAVE20,7909.19
2701,427,2025-05-19 08:57:18,cancelled,store,NEW10,17717.47
2702,819,2026-01-05 20:29:18,placed,mobile,,16648.02
2703,772,2025-08-30 11:05:18,shipped,web,SAVE20,10277.01
2704,125,2025-12-04 21:16:18,delivered,mobile,,5068.66
2705,736,2025-06-28 04:34:18,placed,store,NEW10,5340.39
2706,749,2026-03-22 02:39:18,placed,web,,4939.5
2707,96,2025-09-17 22:40:18,shipped,store,FESTIVE5,14628.51
2708,748,2025-09-25 22:53:18,delivered,mobile,,15230.96
2709,642,2025-07-18 14:04:18,shipped,mobile,,13837.58
2710,913,2026-01-20 02:04:18,delivered,store,,13338.28
2711,163,2025-07-20 08:08:18,shipped,web,NEW10,10633.46
2712,383,2025-12-29 12:26:18,cancelled,store,FESTIVE5,8656.46
2713,698,2025-09-10 21:55:18,shipped,mobile,,565.75
2714,286,2025-10-31 20:39:18,shipped,mobile,,5758.38
2715,589,2025-08-15 03:44:18,placed,mobile,,4173.19
2716,331,2025-10-20 16:03:18,delivered,store,,3341.09
2717,638,2025-08-08 05:19:18,delivered,mobile,NEW10,19345.97
2718,652,2025-11-16 21:29:18,delivered,web,,8986.5
2719,860,2025-05-17 10:03:18,shipped,mobile,,5292.0
2720,628,2025-09-19 02:03:18,placed,mobile,,8829.44
2721,627,2025-09-20 23:20:18,shipped,web,,357.14
2722,580,2025-12-31 02:06:18,shipped,web,NEW10,16734.39
2723,197,2026-03-27 11:05:18,delivered,store,,13113.71
2724,945,2025-11-23 09:45:18,shipped,store,,4456.34
2725,615,2026-01-19 22:29:18,shipped,web,,12642.9
2726,447,2025-05-14 15:50:18,returned,store,,19422.4
2727,813,2026-01-01 06:55:18,placed,web,NEW10,16802.41
2728,225,2025-09-02 14:38:18,placed,store,,8124.85
2729,107,2025-10-20 03:37:18,placed,web,FESTIVE5,5051.96
2730,403,2026-03-25 17:57:18,shipped,mobile,,16528.97
2731,718,2026-02-03 22:45:18,placed,mobile,,4282.96
2732,874,2025-11-12 18:17:18,placed,store,,3232.51
2733,358,2025-09-17 23:06:18,shipped,store,SAVE20,16099.79
2734,44,2026-01-18 10:57:18,cancelled,mobile,FESTIVE5,14508.57
2735,665,2025-05-14 07:18:18,placed,web,,10043.12
2736,328,2025-07-08 09:48:18,cancelled,mobile,SAVE20,8452.34
2737,622,2025-10-08 01:23:18,shipped,mobile,FESTIVE5,-15018.09
2738,575,2025-06-07 13:00:18,shipped,mobile,NEW10,13392.81
2739,714,2025-06-28 10:15:18,shipped,mobile,,7617.96
2740,587,2025-05-03 15:36:18,placed,mobile,,15658.9
2741,689,2026-02-22 23:55:18,placed,store,SAVE20,10496.27
2742,251,2025-07-24 17:32:18,delivered,mobile,FESTIVE5,8911.5
2743,389,2025-11-02 18:56:18,placed,web,FESTIVE5,6657.64
2744,270,2025-05-17 15:40:18,shipped,mobile,SAVE20,19683.01
2745,483,2025-05-13 22:47:18,placed,mobile,,3659.48
2746,3,2025-06-21 05:04:18,shipped,web,,8217.32
2747,247,2025-11-14 10:31:18,placed,store,,9439.1
2748,680,2026-03-22 10:46:18,cancelled,store,FESTIVE5,9354.4
2749,785,2025-11-18 18:37:18,placed,web,,5395.82
2750,137,2026-01-17 02:30:18,shipped,store,FESTIVE5,8145.56
2751,351,2025-11-27 17:07:18,shipped,mobile,NEW10,7991.46
2752,665,2025-10-05 23:40:18,shipped,mobile,SAVE20,4908.19
2753,376,2025-10-07 02:18:18,placed,store,,11725.05
2754,353,2025-08-09 14:15:18,placed,mobile,FESTIVE5,18573.73
2755,419,2025-09-21 12:44:18,delivered,store,FESTIVE5,12635.78
2756,199,2025-09-17 08:38:18,placed,store,,15784.55
2757,455,2026-04-15 04:52:18,shipped,mobile,,16175.9
2758,456,2025-05-25 15:47:18,placed,mobile,,11879.37
2759,826,2025-04-25 06:35:18,placed,mobile,,6522.97
2760,43,2025-07-23 15:40:18,shipped,mobile,FESTIVE5,14334.92
2761,126,2025-08-22 13:41:18,shipped,mobile,NEW10,582.04
2762,631,2025-05-03 13:11:18,delivered,web,,15044.15
2763,472,2025-06-25 17:36:18,shipped,mobile,,8763.03
2764,967,2025-07-19 03:33:18,delivered,mobile,,3290.7
2765,374,2025-06-23 06:11:18,shipped,store,,9014.36
2766,362,2026-01-04 00:22:18,returned,mobile,,15952.56
2767,609,2025-09-19 12:22:18,placed,web,SAVE20,10772.77
2768,798,2026-03-03 07:39:18,delivered,web,SAVE20,12319.42
2769,195,2026-03-21 18:24:18,cancelled,mobile,SAVE20,9951.48
2770,630,2025-12-20 00:28:18,cancelled,web,FESTIVE5,9699.72
2771,582,2025-09-15 23:04:18,delivered,web,,5507.0
2772,201,2025-04-19 16:53:18,delivered,mobile,,14474.15
2773,793,2025-05-29 00:00:18,placed,web,,16522.37
2774,998,2025-10-22 08:11:18,shipped,store,,16233.61
2775,725,2026-03-12 08:57:18,shipped,store,,8697.45
2776,91,2026-02-09 16:45:18,returned,web,NEW10,5424.31
2777,331,2026-01-24 01:48:18,cancelled,store,,15836.42
2778,826,2026-01-30 03:02:18,shipped,mobile,,19539.57
2779,463,2025-11-30 17:13:18,placed,mobile,,4452.45
2780,839,2025-11-04 05:35:18,cancelled,web,,2131.6
2781,546,2025-05-09 15:32:18,placed,mobile,,3914.09
2782,704,2025-10-24 09:50:18,placed,store,,10889.52
2783,222,2025-08-30 14:26:18,shipped,web,,15616.17
2784,509,2026-03-05 05:29:18,delivered,web,NEW10,18933.15
2785,535,2025-12-12 07:38:18,placed,web,NEW10,2403.58
2786,555,2025-12-30 01:53:18,placed,store,,17593.3
2787,299,2025-08-18 22:51:18,delivered,web,,13295.72
2788,112,2025-07-11 06:04:18,shipped,web,,-12153.26
2789,432,2025-05-15 22:09:18,delivered,store,,3873.73
2790,151,2026-03-25 04:19:18,shipped,store,,11306.1
2791,106,2025-08-02 01:01:18,shipped,web,SAVE20,17743.75
2792,397,2025-11-13 17:32:18,delivered,mobile,,8702.11
2793,603,2025-06-06 11:28:18,placed,store,,15104.08
2794,21,2025-09-29 05:03:18,delivered,web,,14442.5
2795,661,2026-04-08 06:34:18,placed,store,NEW10,14162.32
2796,700,2026-03-19 10:18:18,placed,mobile,,11562.59
2797,558,2026-02-01 19:28:18,shipped,web,,5689.99
2798,341,2025-12-10 11:15:18,placed,mobile,,2943.23
2799,976,2026-01-18 01:03:18,placed,web,NEW10,8584.18
2800,775,2026-04-02 20:08:18,shipped,mobile,FESTIVE5,10385.1
2801,864,2025-06-11 06:41:18,delivered,mobile,,4769.65
2802,306,2026-01-06 16:00:18,shipped,web,NEW10,8283.42
2803,907,2025-10-30 11:23:18,placed,mobile,,11563.42
2804,723,2025-10-21 10:52:18,cancelled,store,NEW10,6224.31
2805,784,2026-03-01 08:55:18,shipped,web,NEW10,11512.86
2806,975,2025-05-24 19:08:18,shipped,store,NEW10,18648.29
2807,777,2025-06-10 23:47:18,shipped,mobile,NEW10,17169.0
2808,197,2026-03-30 02:27:18,shipped,web,,6208.6
2809,932,2025-04-23 01:53:18,placed,mobile,FESTIVE5,10909.24
2810,650,2025-05-26 20:16:18,placed,web,,7826.66
2811,775,2025-07-03 23:05:18,delivered,mobile,,17340.25
2812,63,2026-04-11 01:36:18,placed,mobile,,16887.27
2813,819,2025-08-25 16:13:18,delivered,web,NEW10,12853.24
2814,243,2026-03-24 06:39:18,placed,store,,15018.65
2815,463,2025-10-26 21:56:18,returned,mobile,NEW10,15633.74
2816,288,2025-07-16 12:16:18,placed,mobile,,16079.46
2817,555,2026-02-27 02:29:18,placed,mobile,FESTIVE5,3411.52
2818,609,2025-06-21 02:01:18,shipped,mobile,,8388.42
2819,111,2026-03-19 22:17:18,shipped,mobile,,7368.74
2820,360,2025-09-13 03:24:18,placed,store,,3203.67
2821,591,2025-12-29 04:21:18,placed,store,NEW10,15212.59
2822,624,2025-07-30 05:10:18,placed,mobile,,8453.87
2823,389,2025-06-16 14:15:18,placed,store,,17285.47
2824,532,2026-02-07 00:03:18,shipped,web,,15397.09
2825,452,2025-08-24 23:15:18,placed,web,,4261.39
2826,846,2025-09-19 09:29:18,placed,mobile,,3838.01
2827,778,2025-08-31 11:11:18,delivered,web,,15233.93
2828,127,2026-02-07 20:15:18,shipped,web,,15900.88
2829,991,2025-05-16 08:35:18,placed,web,SAVE20,13751.34
2830,54,2026-02-01 07:14:18,shipped,web,FESTIVE5,5742.48
2831,411,2025-04-18 13:00:18,delivered,mobile,,19701.23
2832,233,2025-05-02 13:28:18,shipped,store,SAVE20,3976.44
2833,902,2025-09-27 03:04:18,placed,mobile,NEW10,2903.5
2834,494,2026-03-22 12:03:18,placed,mobile,FESTIVE5,10715.04
2835,345,2025-11-18 20:23:18,delivered,mobile,SAVE20,2311.35
2836,647,2025-07-23 13:37:18,placed,mobile,FESTIVE5,18109.38
2837,7,2025-11-01 06:25:18,shipped,mobile,SAVE20,7430.24
2838,492,2025-07-04 00:18:18,shipped,mobile,,8058.37
2839,44,2025-12-18 14:16:18,returned,web,NEW10,5132.31
2840,493,2026-03-29 11:14:18,returned,mobile,,8145.42
2841,214,2025-06-15 19:11:18,placed,mobile,,10584.77
2842,942,2025-07-23 22:41:18,delivered,store,NEW10,5181.65
2843,318,2025-06-29 02:02:18,shipped,store,NEW10,9583.01
2844,402,2025-11-08 04:46:18,shipped,web,SAVE20,15252.79
2845,519,2026-04-11 22:53:18,placed,web,,1018.28
2846,320,2025-10-23 16:48:18,placed,web,SAVE20,13685.89
2847,672,2026-04-14 11:07:18,cancelled,mobile,FESTIVE5,7458.17
2848,408,2025-11-24 21:22:18,shipped,store,,1549.39
2849,276,2025-09-20 00:45:18,cancelled,mobile,,14846.48
2850,365,2026-01-18 01:10:18,delivered,mobile,FESTIVE5,5660.34
2851,236,2025-09-24 12:23:18,shipped,mobile,FESTIVE5,14751.9
2852,825,2026-01-09 07:53:18,shipped,mobile,,19056.47
2853,244,2025-04-27 20:40:18,placed,store,,407.22
2854,91,2025-12-04 03:25:18,returned,web,SAVE20,2864.73
2855,275,2025-05-10 20:32:18,shipped,web,,-12758.5
2856,374,2026-03-23 14:47:18,shipped,mobile,,19628.09
2857,686,2026-02-07 13:14:18,placed,web,,2787.78
2858,576,2026-01-25 20:07:18,delivered,web,SAVE20,4691.53
2859,579,2025-08-28 13:00:18,placed,store,SAVE20,15128.23
2860,518,2026-01-22 18:55:18,placed,store,,18189.37
2861,831,2026-02-11 11:26:18,delivered,store,,8983.91
2862,169,2026-04-05 23:32:18,delivered,mobile,FESTIVE5,13980.62
2863,811,2025-11-08 08:34:18,shipped,mobile,SAVE20,11739.91
2864,134,2025-10-19 18:48:18,shipped,store,SAVE20,13923.39
2865,669,2025-06-24 22:07:18,shipped,store,,14223.95
2866,176,2025-12-04 04:41:18,shipped,web,,17690.17
2867,638,2025-08-21 21:22:18,placed,mobile,FESTIVE5,9635.75
2868,416,2025-04-16 04:39:18,cancelled,store,,1051.61
2869,938,2025-06-27 12:05:18,delivered,mobile,,13016.03
2870,129,2025-11-15 22:16:18,cancelled,web,,805.31
2871,294,2026-04-10 18:49:18,shipped,mobile,,4715.48
2872,295,2026-01-20 01:29:18,delivered,store,SAVE20,2692.64
2873,158,2026-03-30 06:27:18,delivered,web,NEW10,11989.57
2874,981,2025-11-28 17:50:18,cancelled,store,FESTIVE5,3136.51
2875,967,2025-04-17 10:05:18,shipped,web,,6352.63
2876,504,2025-10-29 00:17:18,returned,web,NEW10,12755.86
2877,129,2025-06-07 06:40:18,returned,store,,19704.04
2878,821,2025-11-10 08:43:18,shipped,store,SAVE20,16714.47
2879,663,2025-10-31 18:27:18,delivered,store,,15792.83
2880,85,2025-10-17 05:58:18,shipped,web,SAVE20,8739.27
2881,760,2025-11-11 23:07:18,delivered,mobile,FESTIVE5,409.84
2882,147,2025-06-09 19:52:18,shipped,store,,1300.92
2883,465,2025-09-19 10:58:18,delivered,mobile,FESTIVE5,3083.85
2884,256,2025-04-19 03:33:18,placed,web,,18437.32
2885,255,2026-02-11 01:14:18,shipped,web,,14165.52
2886,444,2025-09-01 02:02:18,cancelled,store,SAVE20,12515.06
2887,237,2025-04-29 19:28:18,shipped,mobile,FESTIVE5,17102.7
2888,688,2025-06-17 08:03:18,returned,mobile,SAVE20,10365.01
2889,228,2025-10-25 23:41:18,placed,store,NEW10,17860.35
2890,957,2025-08-12 06:36:18,placed,store,,4322.19
2891,236,2025-09-11 04:47:18,delivered,web,FESTIVE5,15211.43
2892,23,2025-05-25 19:19:18,placed,store,,3314.19
2893,356,2026-03-24 02:55:18,placed,web,SAVE20,5121.05
2894,99,2026-03-31 22:08:18,placed,mobile,FESTIVE5,10779.56
2895,824,2025-06-19 05:13:18,returned,web,FESTIVE5,3207.33
2896,838,2025-04-28 16:34:18,cancelled,mobile,FESTIVE5,1609.89
2897,161,2025-10-07 01:59:18,placed,mobile,SAVE20,10311.7
2898,964,2025-08-09 21:49:18,shipped,web,,19479.61
2899,22,2025-10-18 15:06:18,placed,store,FESTIVE5,12302.56
2900,781,2026-03-10 18:08:18,cancelled,web,FESTIVE5,13901.73
2901,322,2025-10-13 22:46:18,cancelled,mobile,,15991.33
2902,528,2025-05-26 17:45:18,returned,mobile,SAVE20,545.5
2903,124,2025-09-17 08:59:18,cancelled,store,,17477.64
2904,914,2025-09-06 06:33:18,placed,web,,8829.2
2905,43,2025-11-18 09:50:18,placed,store,,7831.16
2906,684,2025-05-17 00:15:18,shipped,web,FESTIVE5,3958.98
2907,988,2025-09-11 12:55:18,cancelled,web,,15356.15
2908,46,2026-03-06 04:05:18,delivered,store,NEW10,17021.67
2909,615,2026-01-28 22:00:18,shipped,store,,2143.63
2910,40,2025-11-23 01:11:18,placed,web,,10555.45
2911,521,2025-08-15 15:19:18,delivered,web,,16382.54
2912,431,2025-06-14 12:31:18,shipped,store,,7759.83
2913,777,2025-07-03 20:05:18,placed,mobile,SAVE20,10575.31
2914,973,2026-01-25 15:22:18,placed,web,,12838.71
2915,690,2025-05-08 04:25:18,placed,web,,4373.41
2916,19,2025-08-19 21:39:18,delivered,store,NEW10,19196.66
2917,788,2025-09-22 18:25:18,returned,store,,11762.97
2918,381,2026-02-21 17:37:18,placed,mobile,,11062.77
2919,914,2026-03-06 05:29:18,shipped,store,NEW10,18887.62
2920,528,2025-09-13 23:30:18,placed,store,FESTIVE5,15304.66
2921,87,2025-09-10 04:31:18,shipped,mobile,,12230.88
2922,412,2025-12-30 04:38:18,cancelled,web,,1166.53
2923,450,2025-12-28 18:54:18,placed,store,NEW10,2867.11
2924,985,2025-10-20 00:32:18,delivered,web,SAVE20,15456.5
2925,494,2025-12-13 13:10:18,placed,mobile,,13812.75
2926,607,2026-01-23 00:47:18,placed,store,,13531.29
2927,106,2026-02-01 05:11:18,placed,mobile,FESTIVE5,6872.9
2928,60,2025-10-22 04:16:18,returned,store,,14454.44
2929,601,2025-07-08 07:17:18,delivered,mobile,,9273.3
2930,490,2026-02-05 04:29:18,placed,web,NEW10,4203.52
2931,289,2025-12-08 21:39:18,delivered,web,NEW10,792.19
2932,229,2025-11-06 08:14:18,placed,web,NEW10,9936.03
2933,285,2026-02-19 23:17:18,shipped,store,,6419.02
2934,773,2025-09-29 09:21:18,shipped,store,SAVE20,7312.68
2935,818,2025-10-04 08:44:18,placed,mobile,FESTIVE5,12710.36
2936,170,2026-02-09 06:51:18,placed,mobile,NEW10,7571.15
2937,463,2026-02-22 08:30:18,placed,mobile,,11364.47
2938,269,2026-02-21 20:59:18,shipped,store,NEW10,6868.92
2939,442,2026-03-23 15:19:18,delivered,web,SAVE20,11666.47
2940,567,2025-11-16 05:22:18,shipped,web,,11226.1
2941,427,2026-03-04 03:45:18,shipped,store,FESTIVE5,16616.73
2942,877,2025-11-22 04:34:18,placed,web,SAVE20,16025.05
2943,569,2026-01-29 05:19:18,shipped,mobile,SAVE20,14538.9
2944,473,2025-12-15 23:49:18,placed,web,SAVE20,18871.83
2945,893,2026-02-17 20:51:18,delivered,mobile,,7736.84
2946,125,2025-12-02 10:15:18,delivered,store,,8293.53
2947,26,2025-11-30 22:54:18,delivered,web,,11443.65
2948,851,2026-02-21 19:02:18,delivered,web,,6443.5
2949,980,2025-05-13 16:15:18,placed,mobile,,9826.8
2950,686,2025-12-28 04:49:18,returned,web,FESTIVE5,1754.14
2951,774,2026-03-10 21:47:18,placed,store,,-2250.66
2952,351,2026-03-02 15:08:18,placed,mobile,,2493.71
2953,685,2026-04-14 04:34:18,shipped,store,FESTIVE5,8398.6
2954,282,2026-03-22 01:24:18,placed,store,,9283.67
2955,23,2026-01-04 10:37:18,delivered,mobile,,5580.97
2956,970,2026-01-26 23:33:18,delivered,mobile,,5522.11
2957,744,2025-11-29 13:39:18,placed,mobile,FESTIVE5,5313.77
2958,629,2025-07-20 23:53:18,shipped,web,SAVE20,12247.48
2959,403,2025-06-05 04:48:18,placed,store,,19276.74
2960,854,2025-09-30 13:39:18,placed,mobile,FESTIVE5,4828.11
2961,662,2025-07-05 12:31:18,shipped,mobile,SAVE20,1934.26
2962,84,2026-04-01 20:15:18,shipped,mobile,FESTIVE5,8258.67
2963,330,2025-12-21 01:51:18,placed,mobile,NEW10,1416.37
2964,974,2025-07-23 01:24:18,shipped,store,,15542.97
2965,836,2025-07-23 19:36:18,shipped,store,NEW10,9452.48
2966,253,2025-09-20 10:52:18,returned,mobile,,277.79
2967,498,2025-12-22 17:23:18,placed,mobile,,4105.96
2968,957,2026-03-27 23:20:18,placed,web,,2311.02
2969,434,2026-03-20 12:36:18,shipped,web,NEW10,5507.38
2970,968,2025-10-15 02:59:18,shipped,mobile,FESTIVE5,4703.5
2971,678,2025-07-24 04:11:18,shipped,mobile,,18527.23
2972,166,2025-12-18 19:47:18,shipped,store,NEW10,16407.16
2973,369,2025-12-12 12:57:18,cancelled,web,FESTIVE5,12420.34
2974,598,2026-01-13 01:13:18,shipped,mobile,SAVE20,14442.95
2975,981,2025-06-04 22:12:18,delivered,web,NEW10,19890.1
2976,582,2025-11-11 00:09:18,cancelled,mobile,,10007.14
2977,952,2026-01-04 14:02:18,shipped,mobile,,7647.09
2978,678,2025-12-11 18:44:18,cancelled,store,,11157.48
2979,268,2025-04-21 10:54:18,returned,mobile,,4175.01
2980,784,2025-08-11 18:29:18,shipped,web,,316.1
2981,657,2026-02-22 21:58:18,placed,mobile,,12228.99
2982,735,2026-02-12 01:45:18,placed,mobile,,16267.05
2983,193,2025-10-08 05:28:18,placed,web,,10795.27
2984,16,2026-02-22 04:11:18,returned,store,FESTIVE5,-7340.26
2985,895,2025-12-17 18:08:18,placed,store,SAVE20,9613.63
2986,102,2025-07-13 01:28:18,returned,store,SAVE20,7369.89
2987,854,2025-05-18 12:32:18,placed,web,,-19701.26
2988,683,2026-03-05 10:11:18,delivered,web,NEW10,16395.93
2989,426,2026-03-09 19:24:18,placed,mobile,FESTIVE5,19365.27
2990,642,2025-07-26 11:45:18,cancelled,web,NEW10,1128.2
2991,525,2026-02-02 17:05:18,placed,mobile,,19435.97
2992,640,2026-03-19 16:10:18,returned,store,,17083.41
2993,202,2025-05-05 07:49:18,placed,store,FESTIVE5,10678.66
2994,911,2025-08-19 17:38:18,shipped,mobile,FESTIVE5,19394.66
2995,72,2025-06-09 09:45:18,returned,store,,2897.01
2996,421,2025-12-27 11:20:18,delivered,mobile,FESTIVE5,2606.97
2997,654,2025-05-27 17:08:18,placed,web,SAVE20,3953.75
2998,120,2025-04-26 17:26:18,shipped,mobile,,3947.63
2999,625,2025-06-17 11:27:18,delivered,mobile,FESTIVE5,496.02
3000,231,2025-06-23 16:49:18,delivered,store,SAVE20,13240.07
3001,144,2025-07-16 08:57:18,cancelled,mobile,,18247.88
3002,910,2025-06-11 06:24:18,shipped,store,,11439.88
3003,170,2026-01-10 03:42:18,cancelled,mobile,FESTIVE5,5311.14
3004,286,2025-12-08 14:13:18,shipped,store,,10934.15
3005,894,2026-02-15 11:34:18,delivered,web,SAVE20,1117.38
3006,620,2025-04-17 21:52:18,placed,mobile,,1886.42
3007,720,2025-10-18 18:10:18,delivered,store,NEW10,15464.28
3008,716,2026-01-19 22:20:18,shipped,store,NEW10,3600.26
3009,101,2025-04-28 09:52:18,delivered,mobile,,19083.58
3010,120,2025-09-16 07:57:18,delivered,mobile,,14551.95
3011,195,2025-10-31 21:34:18,placed,web,SAVE20,12525.28
3012,635,2025-06-17 19:22:18,shipped,web,,9216.38
3013,585,2026-01-04 18:00:18,placed,mobile,,6453.77
3014,578,2025-05-21 09:37:18,delivered,mobile,,1889.7
3015,692,2025-12-26 00:54:18,shipped,web,,10648.58
3016,364,2025-09-25 17:24:18,cancelled,web,NEW10,3374.19
3017,299,2026-01-23 07:40:18,placed,web,,1050.63
3018,256,2026-03-29 14:21:18,delivered,store,SAVE20,12639.92
3019,573,2026-02-02 21:24:18,placed,web,NEW10,978.44
3020,734,2025-07-21 21:41:18,placed,store,,4744.65
3021,362,2025-11-17 20:31:18,placed,web,,2847.94
3022,460,2026-04-03 20:35:18,placed,mobile,FESTIVE5,16626.17
3023,699,2026-01-22 22:14:18,delivered,web,,8032.09
3024,640,2025-10-30 02:32:18,placed,store,NEW10,562.74
3025,83,2026-03-29 21:46:18,shipped,store,,15417.95
3026,132,2025-09-08 08:40:18,delivered,web,SAVE20,8483.16
3027,138,2026-02-08 06:33:18,placed,store,,-10673.15
3028,927,2026-01-07 16:36:18,delivered,store,FESTIVE5,4110.33
3029,827,2025-12-31 19:46:18,returned,store,SAVE20,17018.53
3030,886,2025-06-09 09:58:18,shipped,mobile,SAVE20,2654.56
3031,804,2025-09-08 18:29:18,delivered,mobile,,-13586.01
3032,212,2026-04-15 05:30:18,placed,mobile,NEW10,18868.77
3033,447,2025-09-27 05:16:18,shipped,web,,11022.59
3034,753,2025-10-27 20:52:18,placed,store,,2080.68
3035,147,2025-06-22 00:00:18,delivered,store,NEW10,11809.7
3036,122,2025-10-14 13:33:18,delivered,store,,19293.61
3037,587,2025-04-19 00:47:18,delivered,web,NEW10,6731.94
3038,340,2025-10-07 08:09:18,placed,web,SAVE20,13281.05
3039,958,2026-03-22 03:21:18,delivered,web,,13028.85
3040,241,2025-10-18 05:06:18,placed,store,,6260.04
3041,179,2025-10-22 13:58:18,delivered,store,FESTIVE5,1125.11
3042,119,2025-10-29 08:01:18,placed,store,,8820.96
3043,457,2025-04-19 20:18:18,shipped,mobile,NEW10,4576.77
3044,283,2025-07-16 19:52:18,returned,web,FESTIVE5,18187.82
3045,925,2025-07-15 21:53:18,delivered,store,,2531.11
3046,70,2025-11-08 09:42:18,shipped,web,FESTIVE5,19154.11
3047,709,2025-11-14 16:07:18,placed,web,NEW10,6654.5
3048,578,2025-09-18 23:33:18,shipped,store,,19654.58
3049,697,2026-01-08 23:16:18,delivered,web,NEW10,14231.1
3050,479,2025-09-17 09:25:18,cancelled,mobile,,2260.78
3051,1,2025-07-07 18:56:18,delivered,store,,9402.15
3052,818,2026-02-19 02:11:18,cancelled,web,SAVE20,2502.46
3053,389,2025-04-16 21:15:18,delivered,web,NEW10,18325.18
3054,470,2025-09-05 16:06:18,placed,store,,12785.27
3055,601,2025-06-02 14:39:18,placed,mobile,FESTIVE5,7930.23
3056,120,2025-12-09 14:00:18,shipped,store,,11630.86
3057,609,2026-02-09 23:47:18,shipped,mobile,,8000.16
3058,802,2025-12-24 07:20:18,delivered,store,,17662.18
3059,904,2026-01-30 21:30:18,delivered,store,,10339.62
3060,108,2025-07-10 05:04:18,placed,store,,8039.33
3061,729,2025-06-28 13:12:18,placed,web,,11830.23
3062,627,2025-05-16 04:03:18,placed,mobile,,18032.97
3063,891,2025-11-08 05:46:18,delivered,web,,8179.24
3064,175,2025-09-09 09:29:18,shipped,mobile,FESTIVE5,13153.0
3065,463,2025-10-15 19:47:18,delivered,web,,5330.49
3066,668,2025-07-26 06:55:18,shipped,mobile,,12809.24
3067,759,2026-03-18 23:02:18,shipped,store,,7404.71
3068,462,2025-07-30 05:54:18,delivered,mobile,,13386.66
3069,74,2025-10-03 22:20:18,placed,web,FESTIVE5,13608.37
3070,979,2025-04-25 07:50:18,returned,store,,2137.66
3071,478,2025-08-20 01:47:18,cancelled,store,,17225.64
3072,27,2025-05-21 17:53:18,shipped,store,SAVE20,7880.5
3073,196,2026-01-03 15:08:18,shipped,mobile,NEW10,4878.67
3074,596,2025-06-18 18:32:18,placed,store,FESTIVE5,13705.93
3075,192,2025-12-22 11:05:18,returned,web,,16063.02
3076,163,2025-08-24 06:33:18,delivered,store,FESTIVE5,16215.47
3077,462,2026-01-26 05:15:18,delivered,web,SAVE20,19377.86
3078,494,2025-08-09 11:35:18,shipped,store,FESTIVE5,17747.35
3079,728,2025-10-15 03:30:18,placed,mobile,NEW10,18282.29
3080,42,2025-09-17 10:23:18,placed,web,,19492.63
3081,956,2025-10-12 19:36:18,delivered,mobile,NEW10,15366.23
3082,578,2025-12-08 16:15:18,placed,store,SAVE20,9656.66
3083,805,2026-04-08 00:33:18,placed,store,,2246.69
3084,891,2026-01-28 20:12:18,placed,store,,723.01
3085,291,2025-09-12 20:09:18,placed,store,NEW10,18748.84
3086,332,2025-10-22 19:32:18,placed,mobile,SAVE20,14172.72
3087,512,2025-08-02 22:04:18,shipped,store,FESTIVE5,18474.05
3088,662,2026-02-03 22:27:18,cancelled,web,,14518.86
3089,695,2025-09-17 12:52:18,shipped,store,,16531.23
