order_item_id,order_id,product_id,quantity,unit_price,line_amount
7060,6173,217,2,7751.43,15502.86
7061,4415,213,2,28732.33,57464.66
7062,7390,58,3,5972.07,17916.21
7063,4301,99,1,30213.13,30213.13
7064,1225,255,4,45101.5,180406.0
7065,9009,282,4,44659.93,178639.72
7066,64,4,5,10492.29,52461.45
7067,1322,219,1,24807.84,24807.84
7068,6993,54,1,20921.44,20921.44
7069,4103,184,3,13615.05,40845.15
7070,7010,290,2,40618.17,81236.34
7071,3303,268,1,43347.37,43347.37
7072,2200,28,3,7116.2,21348.6
7073,1609,145,1,46905.42,46905.42
7074,343,52,4,15631.71,62526.84
7075,8424,107,5,47580.58,237902.9
7076,3567,218,1,7825.18,7825.18
7077,8458,62,2,7079.41,14158.82
7078,4701,267,1,24812.56,24812.56
7079,43,146,4,35481.72,141926.88
7080,7854,158,4,17434.84,69739.36
7081,4333,104,3,24985.86,74957.58
7082,6733,4,3,13121.84,39365.52
7083,1422,191,1,10320.77,10320.77
7084,4036,129,2,38782.76,77565.52
7085,8516,143,1,37548.53,37548.53
7086,4939,298,3,47411.66,142234.98
7087,3521,251,5,2949.14,14745.7
7088,4614,187,1,17293.62,17293.62
7089,9198,205,3,38597.44,115792.32
7090,7283,119,1,23241.16,23241.16
7091,9628,289,5,36664.44,183322.2
7092,5943,52,3,21975.13,65925.39
7093,2404,52,2,8971.33,17942.66
7094,6343,208,3,47939.52,143818.56
7095,7082,49,4,20605.07,82420.28
7096,1443,99,1,34856.85,34856.85
7097,3857,201,1,9566.88,9566.88
7098,4536,269,2,3339.5,6679.0
7099,130,71,2,19162.46,38324.92
7100,8701,48,5,28742.25,143711.25
7101,7690,249,3,41238.87,123716.61
7102,9718,7,4,431.88,1727.52
7103,3167,75,1,28399.53,28399.53
7104,1467,173,2,4064.7,8129.4
7105,9436,175,4,13301.38,53205.52
7106,608,300,2,11865.42,23730.84
7107,5123,181,2,9095.28,18190.56
7108,2688,93,5,19146.25,95731.25
7109,4326,57,3,45666.27,136998.81
7110,9063,104,5,48556.1,242780.5
7111,4322,207,4,28771.21,115084.84
7112,385,260,3,5543.54,16630.62
7113,5021,116,4,35287.48,141149.92
7114,6211,155,2,27529.47,55058.94
7115,9775,100,2,21989.85,43979.7
7116,5119,107,3,1341.03,4023.09
7117,3341,150,1,47393.98,47393.98
7118,3721,13,5,12488.37,62441.85
7119,1006,149,1,30179.26,30179.26
7120,9764,176,4,6794.09,27176.36
7121,8610,130,3,38282.43,114847.29
7122,5519,167,2,4718.25,9436.5
7123,751,190,3,30693.66,92080.98
7124,8787,43,5,49297.8,246489.0
7125,5840,127,3,12775.76,38327.28
7126,4770,288,3,38845.13,116535.39
7127,9913,13,1,23294.96,23294.96
7128,7800,141,5,17589.09,87945.45
7129,9305,38,4,29011.28,116045.12
7130,172,260,3,5123.06,15369.18
7131,1669,153,3,32788.84,98366.52
7132,892,244,3,1588.19,4764.57
7133,2841,77,3,22111.71,66335.13
7134,2123,184,5,3874.06,19370.3
7135,3923,10,1,921.84,921.84
7136,3451,239,3,8907.2,26721.6
7137,9417,149,3,16671.72,50015.16
7138,2429,231,3,11573.92,34721.76
7139,6997,81,2,37003.38,74006.76
7140,7510,34,2,23227.08,46454.16
7141,5239,61,5,36879.94,184399.7
7142,3898,221,5,17988.84,89944.2
7143,4697,52,4,39073.74,156294.96
7144,5185,296,4,24038.41,96153.64
7145,9587,192,4,3818.92,15275.68
7146,1303,23,5,750.24,3751.2
7147,607,76,2,38561.46,77122.92
7148,4218,285,4,39784.66,159138.64
7149,3936,13,4,13875.68,55502.72
7150,8773,110,4,33479.84,133919.36
7151,7437,197,5,40267.42,201337.1
7152,519,124,2,43070.75,86141.5
7153,4582,245,1,22614.82,22614.82
7154,5223,206,3,26818.74,80456.22
7155,546,266,5,9237.44,46187.2
7156,3490,172,1,20376.0,20376.0
7157,830,84,3,32335.15,97005.45
7158,7181,228,2,15306.66,30613.32
7159,5226,271,5,46679.15,233395.75
7160,1474,204,1,36695.29,36695.29
7161,9865,253,2,9951.5,19903.0
7162,8173,41,5,11210.2,56051.0
7163,3386,162,2,26341.96,52683.92
7164,9341,274,4,20773.41,83093.64
7165,2045,225,3,30087.52,90262.56
7166,142,198,3,8858.95,26576.85
7167,7211,223,1,7781.48,7781.48
7168,2764,76,1,9967.23,9967.23
7169,9862,72,1,2897.26,2897.26
7170,6179,45,3,25116.02,75348.06
7171,1408,64,4,20032.99,80131.96
7172,9255,133,3,33331.92,99995.76
7173,8109,205,2,783.19,1566.38
7174,6909,191,1,1857.77,1857.77
7175,4932,18,1,4348.78,4348.78
7176,4857,180,5,47452.26,237261.3
7177,7364,232,5,44145.76,220728.8
7178,2097,140,1,13828.86,13828.86
7179,6940,44,2,35922.95,71845.9
7180,3329,43,3,35417.47,106252.41
7181,4236,46,2,45533.95,91067.9
7182,364,123,5,29078.81,145394.05
7183,7279,116,1,8164.05,8164.05
7184,5704,13,1,22673.35,22673.35
7185,5389,151,1,20941.74,20941.74
7186,3758,56,2,39695.51,79391.02
7187,5365,177,3,47782.55,143347.65
7188,1583,63,5,23291.57,116457.85
7189,6791,110,1,22054.56,22054.56
7190,2822,227,2,818.0,1636.0
7191,6008,180,1,45681.42,45681.42
7192,4856,298,4,10574.39,42297.56
7193,6703,100,4,7262.37,29049.48
7194,877,82,4,4801.38,19205.52
7195,9125,205,4,44181.95,176727.8
7196,2391,166,2,33019.01,66038.02
7197,3108,58,5,22270.27,111351.35
7198,515,147,3,2940.46,8821.38
7199,3204,255,3,38742.08,116226.24
7200,889,117,3,23960.68,71882.04
7201,3585,100,3,22807.19,68421.57
7202,5758,153,5,10468.03,52340.15
7203,3631,35,4,30184.67,120738.68
7204,6003,13,2,27986.11,55972.22
7205,2854,10,3,7813.77,23441.31
7206,950,5,1,27131.61,27131.61
7207,7596,207,3,11904.78,35714.34
7208,6780,142,5,38188.63,190943.15
7209,8680,95,3,28452.13,85356.39
7210,5686,62,5,5431.65,27158.25
7211,1267,8,4,26872.5,107490.0
7212,9362,64,1,2174.71,2174.71
7213,5401,294,2,2445.57,4891.14
7214,7708,261,2,34867.14,69734.28
7215,1779,208,2,29790.29,59580.58
7216,8502,168,4,24048.66,96194.64
7217,4976,275,2,1034.77,2069.54
7218,7579,181,3,26600.67,79802.01
7219,5085,258,3,28172.04,84516.12
7220,3071,112,1,12036.43,12036.43
7221,7638,10,3,49403.07,148209.21
7222,2986,191,1,37458.45,37458.45
7223,5347,276,4,1900.97,7603.88
7224,9841,228,5,22145.52,110727.6
7225,2536,110,3,25369.99,76109.97
7226,2015,149,1,30997.79,30997.79
7227,6669,177,1,3841.71,3841.71
7228,2257,13,3,18086.79,54260.37
7229,1506,176,4,32087.86,128351.44
7230,481,98,2,43903.18,87806.36
7231,9512,9,1,13483.25,13483.25
7232,4200,173,4,42860.2,171440.8
7233,7809,283,5,38443.76,192218.8
7234,5792,150,4,14973.65,59894.6
7235,3551,12,2,48071.96,96143.92
7236,2873,225,4,46305.88,185223.52
7237,3560,297,4,46965.25,187861.0
7238,9547,276,3,12287.76,36863.28
7239,1016,213,5,28919.37,144596.85
7240,7370,21,5,34229.34,171146.7
7241,184,162,5,32511.95,162559.75
7242,7579,107,4,15612.04,62448.16
7243,5451,60,2,1723.56,3447.12
7244,2407,46,1,29204.21,29204.21
7245,1953,143,5,3681.24,18406.2
7246,6642,277,4,16157.59,64630.36
7247,7259,136,5,8407.37,42036.85
7248,2146,22,1,43910.18,43910.18
7249,8940,135,3,44015.05,132045.15
7250,6257,288,4,13577.27,54309.08
7251,7586,134,4,44296.66,177186.64
7252,7749,83,5,3354.06,16770.3
7253,5269,186,3,25537.58,76612.74
7254,2200,272,5,45342.87,226714.35
7255,4809,220,4,11388.25,45553.0
7256,7390,181,4,22850.73,91402.92
7257,9191,140,4,47952.83,191811.32
7258,5440,13,5,25853.4,129267.0
7259,4380,194,2,5583.64,11167.28
7260,5471,242,1,2648.01,2648.01
7261,8797,107,1,3307.06,3307.06
7262,3752,94,4,8640.61,34562.44
7263,3965,36,4,16780.84,67123.36
7264,1845,116,3,27774.47,83323.41
7265,8121,206,4,33051.88,132207.52
7266,7118,295,5,47814.88,239074.4
7267,4893,47,4,49371.72,197486.88
7268,7864,27,5,21435.87,107179.35
7269,3537,231,4,13999.87,55999.48
7270,8013,257,2,33743.08,67486.16
7271,9717,124,4,44750.22,179000.88
7272,7587,33,2,31922.73,63845.46
7273,675,189,1,44645.84,44645.84
7274,2354,213,3,47098.98,141296.94
7275,1254,277,4,41291.29,165165.16
7276,3589,274,5,19118.69,95593.45
7277,9365,219,5,20486.71,102433.55
7278,5653,87,1,20725.01,20725.01
7279,5062,87,2,39384.62,78769.24
7280,1931,286,1,27584.44,27584.44
7281,1898,206,4,40097.05,160388.2
7282,478,223,3,41304.31,123912.93
7283,8541,208,1,46361.44,46361.44
7284,3966,112,2,7625.6,15251.2
7285,4952,293,4,35269.08,141076.32
7286,7381,293,1,25578.5,25578.5
7287,4095,130,4,2157.93,8631.72
7288,8642,5,3,39681.85,119045.55
7289,8849,196,1,9203.19,9203.19
7290,4052,133,5,12567.09,62835.45
7291,2996,127,2,2282.09,4564.18
7292,6290,257,2,6256.42,12512.84
7293,2030,30,2,10391.18,20782.36
7294,617,121,5,45015.32,225076.6
7295,8207,199,5,3461.79,17308.95
7296,3223,217,3,29285.05,87855.15
7297,3738,99,4,42619.28,170477.12
7298,771,67,2,3118.64,6237.28
7299,2568,175,4,48007.46,192029.84
7300,1437,23,1,32259.61,32259.61
7301,6876,90,2,40435.61,80871.22
7302,1447,65,4,24720.33,98881.32
7303,5341,122,4,6983.91,27935.64
7304,8684,226,5,45654.41,228272.05
7305,8324,187,4,6261.51,25046.04
7306,2608,287,4,44241.1,176964.4
7307,9562,46,4,43172.55,172690.2
7308,711,224,4,9592.5,38370.0
7309,5824,133,2,1358.57,2717.14
7310,1650,59,4,40993.12,163972.48
7311,3357,280,5,30420.52,152102.6
7312,1490,143,4,43275.41,173101.64
7313,1423,299,1,28821.76,28821.76
7314,8379,104,5,5911.41,29557.05
7315,3556,151,2,43061.11,86122.22
7316,3723,61,3,10714.34,32143.02
7317,7039,52,1,26556.67,26556.67
7318,3287,82,2,37161.83,74323.66
7319,1822,81,1,4038.98,4038.98
7320,8656,239,2,17628.92,35257.84
7321,4626,197,2,18804.28,37608.56
7322,7362,144,1,6118.74,6118.74
7323,5164,53,4,31757.0,127028.0
7324,4853,109,3,19971.19,59913.57
7325,8212,84,3,43093.12,129279.36
7326,5942,141,1,28047.1,28047.1
7327,5604,222,2,2247.36,4494.72
7328,1975,146,3,5190.26,15570.78
7329,4303,276,4,20843.31,83373.24
7330,4360,221,5,13882.14,69410.7
7331,9813,26,4,42941.87,171767.48
7332,2146,192,1,14625.01,14625.01
7333,9842,112,1,31270.38,31270.38
7334,8341,145,5,25816.89,129084.45
7335,4213,77,1,3747.22,3747.22
7336,374,253,1,6757.34,6757.34
7337,8564,121,4,6220.19,24880.76
7338,9529,163,4,44166.87,176667.48
7339,3691,193,3,16420.16,49260.48
7340,4304,162,1,39818.14,39818.14
7341,2208,149,2,5156.64,10313.28
7342,8771,42,5,21829.55,109147.75
7343,5448,45,4,9397.14,37588.56
7344,1082,15,3,3273.41,9820.23
7345,2422,240,4,15528.96,62115.84
7346,4963,145,1,41816.24,41816.24
7347,2694,60,1,34039.2,34039.2
7348,8356,56,1,6100.06,6100.06
7349,2196,59,3,7520.82,22562.46
7350,52,8,5,45567.11,227835.55
7351,9253,222,3,38043.9,114131.7
7352,8374,165,3,40879.22,122637.66
7353,8658,102,3,13875.94,41627.82
7354,7739,264,5,47183.84,235919.2
7355,1988,93,4,43180.27,172721.08
7356,6506,240,2,23905.15,47810.3
7357,513,218,4,25799.01,103196.04
7358,8251,175,2,22232.33,44464.66
7359,8947,97,4,38808.36,155233.44
7360,6374,270,5,15621.52,78107.6
7361,6605,80,2,2273.69,4547.38
7362,6697,106,4,23220.69,92882.76
7363,5231,152,2,36831.35,73662.7
7364,9712,296,4,8961.52,35846.08
7365,6810,162,5,47798.03,238990.15
7366,8888,142,4,23412.17,93648.68
7367,6638,53,2,13148.41,26296.82
7368,8883,81,2,15290.7,30581.4
7369,431,295,1,6924.5,6924.5
7370,1280,120,4,43505.13,174020.52
7371,611,30,3,35205.3,105615.9
7372,7416,260,5,11799.87,58999.35
7373,9118,191,1,7731.47,7731.47
7374,4959,3,5,48222.73,241113.65
7375,4911,7,5,24450.66,122253.3
7376,959,159,4,37561.43,150245.72
7377,6355,185,5,1007.51,5037.55
7378,9205,284,2,17614.44,35228.88
7379,7093,208,1,38547.53,38547.53
7380,9837,220,3,49281.76,147845.28
7381,8179,278,2,19987.08,39974.16
7382,999,105,4,37860.25,151441.0
7383,9671,143,1,40678.51,40678.51
7384,7280,133,3,18288.84,54866.52
7385,9259,105,3,18343.91,55031.73
7386,9457,48,3,11562.06,34686.18
7387,7645,142,1,43919.33,43919.33
7388,6027,229,2,26538.36,53076.72
7389,2876,73,4,13224.41,52897.64
7390,8556,227,3,43058.51,129175.53
7391,7182,193,2,43274.5,86549.0
7392,9985,134,2,42259.75,84519.5
7393,4534,251,3,39977.01,119931.03
7394,3953,275,5,7884.38,39421.9
7395,9447,220,2,3451.37,6902.74
7396,30,57,2,11353.18,22706.36
7397,3483,188,3,9302.67,27908.01
7398,5741,177,5,7669.08,38345.4
7399,9631,155,4,29684.89,118739.56
7400,6911,280,2,11222.34,22444.68
7401,9546,256,1,9991.02,9991.02
7402,1680,33,4,30391.21,121564.84
7403,4086,174,5,27587.01,137935.05
7404,7062,211,3,31194.35,93583.05
7405,1463,259,3,22880.89,68642.67
7406,610,252,1,2449.35,2449.35
7407,8463,189,3,18021.65,54064.95
7408,4245,31,4,13695.69,54782.76
7409,4789,275,4,23055.14,92220.56
7410,1141,286,2,30930.76,61861.52
7411,6483,128,3,41957.09,125871.27
7412,6542,77,4,34759.07,139036.28
7413,3023,80,4,24951.45,99805.8
7414,9503,37,1,31962.82,31962.82
7415,6497,214,1,48911.38,48911.38
7416,9392,277,2,48220.57,96441.14
7417,1507,48,4,31967.13,127868.52
7418,1758,13,3,43854.0,131562.0
7419,3226,294,2,20471.4,40942.8
7420,8264,209,2,7719.55,15439.1
7421,8108,278,5,40821.29,204106.45
7422,133,290,1,6151.88,6151.88
7423,612,283,1,47688.43,47688.43
7424,6362,127,4,1784.69,7138.76
7425,358,188,2,38291.47,76582.94
7426,9388,101,5,9950.75,49753.75
7427,782,1,2,25135.59,50271.18
7428,1493,185,5,36807.86,184039.3
7429,2784,172,1,3106.45,3106.45
7430,1949,118,2,4848.07,9696.14
7431,5811,166,4,40284.83,161139.32
7432,3229,67,4,30090.83,120363.32
7433,712,242,1,38300.52,38300.52
7434,1563,144,3,36331.57,108994.71
7435,8695,70,2,10512.82,21025.64
7436,7703,22,2,45920.41,91840.82
7437,9712,14,5,18256.74,91283.7
7438,8856,2,4,40820.98,163283.92
7439,1697,6,1,41311.38,41311.38
7440,5808,170,3,30748.37,92245.11
7441,9511,282,3,28343.07,85029.21
7442,958,110,4,8081.83,32327.32
7443,4472,5,5,41834.59,209172.95
7444,9996,184,5,46851.77,234258.85
7445,6892,7,4,37941.2,151764.8
7446,4614,60,5,46247.08,231235.4
7447,3943,113,4,37322.86,149291.44
7448,5482,83,1,18112.82,18112.82
7449,925,88,4,49114.34,196457.36
7450,1832,97,4,46227.56,184910.24
7451,7849,34,5,41320.47,206602.35
7452,8286,140,5,15993.43,79967.15
7453,3466,140,1,11171.96,11171.96
7454,7141,111,2,20265.44,40530.88
7455,8879,258,2,48993.61,97987.22
7456,3217,196,2,38337.14,76674.28
7457,4184,136,4,3394.91,13579.64
7458,6098,194,2,24931.84,49863.68
7459,945,86,4,25013.71,100054.84
7460,2609,167,2,25051.76,50103.52
7461,1551,179,2,26615.22,53230.44
7462,9315,235,4,5316.92,21267.68
7463,8452,142,4,44215.1,176860.4
7464,4794,194,1,36525.01,36525.01
7465,2869,225,3,455.33,1365.99
7466,452,104,4,47248.35,188993.4
7467,9978,98,4,42645.31,170581.24
7468,2803,98,1,41986.04,41986.04
7469,7987,217,3,1678.39,5035.17
7470,2896,271,1,39957.04,39957.04
7471,7526,234,2,4615.72,9231.44
7472,1390,74,2,23506.98,47013.96
7473,4487,78,3,4005.76,12017.28
7474,5064,76,4,22170.46,88681.84
7475,4022,292,1,34185.93,34185.93
7476,1818,111,1,8926.12,8926.12
7477,4600,203,1,23492.52,23492.52
7478,6609,220,4,4668.3,18673.2
7479,6874,8,2,34718.35,69436.7
7480,6999,300,4,20327.24,81308.96
7481,5523,149,4,6555.57,26222.28
7482,8461,274,3,34491.36,103474.08
7483,1987,158,1,47658.5,47658.5
7484,2747,80,4,40433.08,161732.32
7485,5958,195,3,22185.47,66556.41
7486,1305,181,5,44300.92,221504.6
7487,9713,25,1,48841.56,48841.56
7488,3222,179,1,20088.76,20088.76
7489,8253,204,3,34306.99,102920.97
7490,3044,99,3,30860.45,92581.35
7491,3302,186,4,22166.27,88665.08
7492,7748,249,1,48197.08,48197.08
7493,4961,66,4,30056.36,120225.44
7494,7979,114,1,23974.91,23974.91
7495,5229,244,3,6393.8,19181.4
7496,9798,200,5,10029.48,50147.4
7497,4925,179,2,19413.25,38826.5
7498,1390,15,3,4169.65,12508.95
7499,8941,43,1,5216.55,5216.55
7500,5488,177,1,19227.62,19227.62
7501,3871,160,1,31541.1,31541.1
7502,5636,170,1,6504.14,6504.14
7503,4730,85,2,40233.07,80466.14
7504,6904,141,2,27065.7,54131.4
7505,2750,61,4,16710.85,66843.4
7506,7017,12,3,377.71,1133.13
7507,4268,46,3,296.84,890.52
7508,2902,116,5,32761.45,163807.25
7509,9672,174,3,8367.93,25103.79
7510,7236,168,5,7107.09,35535.45
7511,4037,10,3,48026.54,144079.62
7512,2453,17,4,49822.73,199290.92
7513,1312,7,2,6154.91,12309.82
7514,4447,79,1,46021.24,46021.24
7515,6280,178,2,38734.56,77469.12
7516,533,119,5,3976.13,19880.65
7517,9836,169,5,20333.3,101666.5
7518,874,123,5,14212.15,71060.75
7519,5747,251,1,43575.48,43575.48
7520,5130,161,5,49913.94,249569.7
7521,3996,181,1,21661.83,21661.83
7522,5629,10,1,14356.64,14356.64
7523,5814,210,1,19034.49,19034.49
7524,6152,143,5,23071.33,115356.65
7525,4406,112,2,33608.84,67217.68
7526,4861,93,2,47855.76,95711.52
7527,8483,85,3,783.49,2350.47
7528,316,6,1,15168.29,15168.29
7529,3501,210,4,4045.61,16182.44
7530,4479,174,4,25479.51,101918.04
7531,9475,204,2,8083.24,16166.48
7532,823,219,4,23999.25,95997.0
7533,5920,11,3,38913.05,116739.15
7534,6844,70,4,30356.63,121426.52
7535,2728,83,3,44683.21,134049.63
7536,3083,264,2,43531.13,87062.26
7537,5756,5,1,23504.52,23504.52
7538,7723,197,2,5159.56,10319.12
7539,431,131,2,19075.33,38150.66
7540,8668,179,4,11893.55,47574.2
7541,5207,201,5,34804.61,174023.05
7542,6715,207,2,17965.63,35931.26
7543,3042,33,5,32261.05,161305.25
7544,955,75,3,196.93,590.79
7545,1258,217,2,34064.8,68129.6
7546,3944,76,4,37867.47,151469.88
7547,9749,190,5,9864.15,49320.75
7548,8971,63,5,1311.52,6557.6
7549,4432,201,4,34676.47,138705.88
7550,2507,260,4,29067.89,116271.56
7551,379,75,2,6193.31,12386.62
7552,9390,189,1,35208.19,35208.19
7553,7789,183,4,46004.32,184017.28
7554,7755,15,2,12009.23,24018.46
7555,6511,81,5,11146.17,55730.85
7556,3057,274,2,5457.62,10915.24
7557,2860,126,3,38748.34,116245.02
7558,5854,70,1,43178.67,43178.67
7559,1112,36,5,23131.6,115658.0
7560,7789,174,1,24568.69,24568.69
7561,5227,282,1,25412.33,25412.33
7562,9905,248,2,18417.21,36834.42
7563,9158,267,2,35265.37,70530.74
7564,4826,56,4,24001.19,96004.76
7565,2176,258,1,11417.28,11417.28
7566,4411,20,3,11442.12,34326.36
7567,7580,93,2,16214.79,32429.58
7568,4708,74,2,19626.37,39252.74
7569,5979,260,1,17795.61,17795.61
7570,2759,19,3,36920.86,110762.58
7571,1574,298,4,48806.99,195227.96
7572,8166,163,4,20984.77,83939.08
7573,218,57,1,32719.99,32719.99
7574,8235,188,2,45685.99,91371.98
7575,1125,293,3,19303.97,57911.91
7576,5177,158,1,47914.04,47914.04
7577,2335,34,4,42113.16,168452.64
7578,4519,121,4,40275.2,161100.8
7579,9453,51,2,18588.18,37176.36
7580,9723,189,2,42743.76,85487.52
7581,6980,110,1,24754.23,24754.23
7582,1896,204,4,15507.08,62028.32
7583,1463,136,5,45961.63,229808.15
7584,1631,172,4,41966.6,167866.4
7585,1380,184,2,20887.17,41774.34
7586,6481,160,3,30484.82,91454.46
7587,768,115,5,30682.98,153414.9
7588,688,231,5,39567.87,197839.35
7589,4686,134,4,22389.8,89559.2
7590,5963,224,1,15299.35,15299.35
7591,8061,240,5,43298.51,216492.55
7592,1458,153,4,38623.96,154495.84
7593,9450,1,2,12524.11,25048.22
7594,160,177,2,4000.04,8000.08
7595,9219,187,5,10442.98,52214.9
7596,2516,72,1,23359.21,23359.21
7597,7909,231,3,38047.38,114142.14
7598,2074,37,2,18785.43,37570.86
7599,572,81,4,43436.67,173746.68
7600,9154,12,1,22734.72,22734.72
7601,9073,210,2,25938.75,51877.5
7602,7219,269,3,43703.11,131109.33
7603,9854,277,1,19827.83,19827.83
7604,9383,69,3,37655.89,112967.67
7605,1905,215,4,26617.7,106470.8
7606,2510,75,2,28183.61,56367.22
7607,1250,89,2,9491.91,18983.82
7608,5387,208,2,42339.97,84679.94
7609,7721,184,3,29917.42,89752.26
7610,7958,16,4,40198.81,160795.24
7611,8334,22,4,37444.12,149776.48
7612,7305,118,2,42585.24,85170.48
7613,9382,48,1,40831.74,40831.74
7614,9346,264,2,11325.4,22650.8
7615,2903,156,5,35697.98,178489.9
7616,2377,115,4,37715.31,150861.24
7617,8552,106,1,7436.23,7436.23
7618,8277,92,5,40885.34,204426.7
7619,8614,126,2,714.92,1429.84
7620,4287,17,5,41019.9,205099.5
7621,3379,154,3,24370.93,73112.79
7622,4198,273,4,26955.69,107822.76
7623,6925,284,2,48233.28,96466.56
7624,9912,88,5,39135.22,195676.1
7625,6389,252,1,35486.77,35486.77
7626,4280,260,5,5207.57,26037.85
7627,5073,268,3,13782.34,41347.02
7628,3493,136,2,49844.92,99689.84
7629,3521,273,5,10175.12,50875.6
7630,7932,32,1,9844.87,9844.87
7631,9354,11,3,47491.62,142474.86
7632,2769,195,1,16501.82,16501.82
7633,6013,241,2,16547.36,33094.72
7634,6687,257,3,12983.2,38949.6
7635,7434,128,1,49718.8,49718.8
7636,4101,216,5,43988.35,219941.75
7637,5699,256,1,21535.22,21535.22
7638,6876,125,2,1650.74,3301.48
7639,3552,233,3,44695.24,134085.72
7640,5806,74,1,34388.83,34388.83
7641,1642,143,4,29588.13,118352.52
7642,817,285,1,17339.48,17339.48
7643,9872,111,5,7106.59,35532.95
7644,523,87,2,37233.32,74466.64
7645,7524,42,4,8522.68,34090.72
7646,4182,79,2,11971.02,23942.04
7647,3988,189,5,8564.18,42820.9
7648,9386,34,4,1868.87,7475.48
7649,5657,109,2,2938.31,5876.62
7650,289,186,3,41552.68,124658.04
7651,6544,120,1,9126.97,9126.97
7652,8659,164,1,29386.81,29386.81
7653,2195,296,1,3645.02,3645.02
7654,5454,299,4,34374.55,137498.2
7655,7484,275,5,2547.79,12738.95
7656,2361,161,2,28490.7,56981.4
7657,8313,228,4,10608.54,42434.16
7658,2601,73,1,10898.48,10898.48
7659,8095,19,2,7409.98,14819.96
7660,5869,46,4,42816.76,171267.04
7661,7767,211,4,46409.07,185636.28
7662,7523,180,5,18442.6,92213.0
7663,7616,1,3,26347.88,79043.64
7664,3952,87,1,18238.75,18238.75
7665,6957,98,2,45287.56,90575.12
7666,4092,228,2,33614.1,67228.2
7667,1088,90,4,44740.73,178962.92
7668,2450,199,5,2074.21,10371.05
7669,2754,193,2,42621.21,85242.42
7670,1889,31,4,25139.28,100557.12
7671,5308,160,3,33345.46,100036.38
7672,4589,137,3,32987.56,98962.68
7673,3168,226,4,44546.39,178185.56
7674,6411,285,2,5417.22,10834.44
7675,9683,254,1,7149.05,7149.05
7676,1774,202,3,40136.86,120410.58
7677,6973,179,2,15202.76,30405.52
7678,4116,135,1,29180.16,29180.16
7679,3411,6,1,38788.45,38788.45
7680,2699,251,1,25123.14,25123.14
7681,9511,111,1,42153.81,42153.81
7682,750,229,1,14509.59,14509.59
7683,4845,157,4,45923.46,183693.84
7684,1606,235,4,1182.34,4729.36
7685,4193,164,5,46988.74,234943.7
7686,6064,91,3,31604.11,94812.33
7687,6329,28,2,20183.95,40367.9
7688,9641,106,1,13558.19,13558.19
7689,2746,45,2,10281.85,20563.7
7690,7774,3,5,14213.31,71066.55
7691,7837,143,5,38016.51,190082.55
7692,4973,291,1,46895.71,46895.71
7693,9089,242,3,36286.1,108858.3
7694,4519,238,3,41083.56,123250.68
7695,2831,223,4,5638.2,22552.8
7696,3977,92,5,2517.0,12585.0
7697,9456,280,3,6033.4,18100.2
7698,5900,245,1,36327.13,36327.13
7699,8425,114,3,8529.47,25588.41
7700,1462,36,1,39239.62,39239.62
7701,6127,282,5,27185.74,135928.7
7702,8777,91,5,42029.31,210146.55
7703,7752,73,3,28161.07,84483.21
7704,6659,178,4,33091.47,132365.88
7705,7991,209,5,47498.96,237494.8
7706,430,292,2,27121.39,54242.78
7707,1195,93,4,20395.16,81580.64
7708,1810,259,2,13182.71,26365.42
7709,4965,31,5,45683.71,228418.55
7710,3303,83,3,3565.85,10697.55
7711,5968,15,2,2942.56,5885.12
7712,499,188,3,9153.69,27461.07
7713,3895,59,1,22950.88,22950.88
